gene,condition,activation_coef_rank,polarization_coef_rank,is_known_polarization_reg
TNRC6A,Rest,0.2952827729997394,0.1297888975762314,False
TNRC6A,Stim48hr,0.2243455497382199,0.7476439790575916,False
TNRC6A,Stim8hr,0.9296994396332144,0.9521141110545084,False
TNS1,Rest,0.8305968204326296,0.4962210059942663,False
TNS1,Stim48hr,0.2958115183246073,0.9015706806282724,False
TNS1,Stim8hr,0.5254712175241977,0.4977075904228222,False
TOB2,Rest,0.5168100078186083,0.1097211363044044,False
TOB2,Stim48hr,0.3863874345549738,0.1340314136125654,False
TOB2,Stim8hr,0.4747834946510443,0.1826286296484972,False
TOE1,Rest,0.8908001042481105,0.7899400573364608,False
TOE1,Stim48hr,0.987696335078534,0.8992146596858639,False
TOE1,Stim8hr,0.5483953132959756,0.9266428935303108,False
TOMM20,Rest,0.4560854834506124,0.6108939275475632,False
TOMM20,Stim8hr,0.1271013754457463,0.7901171676006113,False
TOMM40,Rest,0.0,0.5809225957779516,False
TOMM40,Stim8hr,0.0007641365257259,0.8143148242485991,False
TOMM5,Rest,0.7187907219181653,0.3544435757101902,False
TOMM5,Stim48hr,0.0772251308900523,0.9691099476439792,False
TOMM5,Stim8hr,0.1793173713703515,0.5789607743250127,False
TOMM70,Rest,0.197810789679437,0.7930675006515507,False
TOMM70,Stim48hr,0.3947643979057592,0.8120418848167539,False
TOMM70,Stim8hr,0.1538461538461538,0.1882322975038206,False
TOP2B,Rest,0.8313786812614021,0.5884805837894188,False
TOP2B,Stim48hr,0.3997382198952879,0.7971204188481675,False
TOP2B,Stim8hr,0.3423331635252165,0.956953642384106,False
TOPBP1,Rest,0.5402658326817826,0.8728173051863435,False
TOPBP1,Stim48hr,0.4803664921465969,0.462565445026178,False
TOPBP1,Stim8hr,0.5262353540499236,0.6576668364747835,False
TOPORS,Rest,0.545217617930675,0.1808704717227,False
TOPORS,Stim8hr,0.3746816097809475,0.0285277636271013,False
TOR1A,Rest,0.1456867344279385,0.0224133437581443,False
TOR1A,Stim48hr,0.0675392670157068,0.4884816753926702,False
TOR1A,Stim8hr,0.1095262353540499,0.4190015282730514,False
TOR1B,Rest,0.6429502215272348,0.6945530362262184,False
TOR1B,Stim48hr,0.1481675392670157,0.6774869109947644,False
TOR1B,Stim8hr,0.5624044829342842,0.5550178298522669,False
TOR4A,Rest,0.3229085222830336,0.7758665624185561,False
TOR4A,Stim48hr,0.4167539267015707,0.837958115183246,False
TOR4A,Stim8hr,0.8053998981151299,0.3283239938869078,False
TP53,Rest,0.7516288767266094,0.6531144123012771,False
TP53,Stim48hr,0.7036649214659686,0.8698952879581152,False
TP53,Stim8hr,0.9388690779419256,0.9449821701477332,False
TP53BP1,Rest,0.5512118842845973,0.8785509512640084,False
TP53BP1,Stim48hr,0.9609947643979058,0.5329842931937173,False
TP53BP1,Stim8hr,0.6311767702496179,0.7103922567498726,False
TP53INP2,Rest,0.0390930414386239,0.7174876205368778,False
TP53INP2,Stim48hr,0.9290575916230368,0.694240837696335,False
TP53INP2,Stim8hr,0.3280692817116658,0.4207845134997452,False
TP53RK,Rest,0.528277299973938,0.9676830857440708,False
TP53RK,Stim8hr,0.5919510952623536,0.9024452368823228,False
TP73,Rest,0.596559812353401,0.5895230648944488,False
TP73,Stim48hr,0.993193717277487,0.0479057591623036,False
TP73,Stim8hr,0.8581253183902191,0.2962302598064187,False
TPD52,Rest,0.5003909304143862,0.8582225697159239,False
TPD52,Stim48hr,0.0447643979057591,0.2308900523560209,False
TPD52,Stim8hr,0.8945491594498217,0.6869587366276108,False
TPD52L1,Rest,0.8999218139171228,0.2504560854834506,False
TPD52L1,Stim48hr,0.5756544502617801,0.7727748691099476,False
TPD52L1,Stim8hr,0.3795211411105451,0.173458991339786,False
TPGS2,Rest,0.6966379984362784,0.0914777169663799,False
TPGS2,Stim48hr,0.8366492146596859,0.1329842931937172,False
TPGS2,Stim8hr,0.2330616403464085,0.1141110545084055,False
TPI1,Rest,0.616106333072713,0.6937711753974459,False
TPI1,Stim8hr,0.9885379521141112,0.6591951095262354,False
TPK1,Rest,0.7664842324732865,0.6479020067761272,False
TPK1,Stim48hr,0.9403141361256544,0.4837696335078534,False
TPK1,Stim8hr,0.0555272542027508,0.3420784513499745,False
TPP1,Rest,0.3930153765962992,0.5754495699765442,False
TPP1,Stim48hr,0.5217277486910995,0.5445026178010471,False
TPP1,Stim8hr,0.5081507896077433,0.8790117167600612,False
TPP2,Rest,0.5269741985926505,0.3567891581965077,False
TPP2,Stim48hr,0.9591623036649216,0.4426701570680628,False
TPP2,Stim8hr,0.7139582272032603,0.4661232806928171,False
TPPP,Rest,0.9252019807140996,0.9087829033098777,False
TPPP,Stim48hr,0.1057591623036649,0.7858638743455497,False
TPPP,Stim8hr,0.3560876209882832,0.7735608762098828,False
TPR,Rest,0.7101902528016679,0.5295804013552254,False
TPR,Stim48hr,0.8015706806282723,0.7183246073298429,False
TPR,Stim8hr,0.1161487519103413,0.5952623535404993,False
TPRG1L,Rest,0.7057597081052905,0.4803231691425593,False
TPRG1L,Stim48hr,0.3992146596858639,0.393979057591623,False
TPRG1L,Stim8hr,0.6902699949057565,0.2992868059093224,False
TPRKB,Rest,0.2298670836591086,0.6158457127964556,False
TPRKB,Stim48hr,0.5178010471204189,0.4452879581151832,False
TPRKB,Stim8hr,0.5127356087620988,0.7180336220071319,False
TPST1,Rest,0.7432890278863695,0.5759708105290592,False
TPST1,Stim48hr,0.8319371727748691,0.812565445026178,False
TPST1,Stim8hr,0.1826286296484972,0.5086602139582272,False
TPST2,Rest,0.8332030231952046,0.7039353661714881,False
TPST2,Stim48hr,0.7795811518324607,0.325130890052356,False
TPST2,Stim8hr,0.5580743759551706,0.8471726948548141,False
TPT1,Rest,0.1277039353661715,0.5514725045608548,False
TPT1,Stim48hr,0.1287958115183246,0.6879581151832461,False
TPT1,Stim8hr,0.6258278145695364,0.95618950585838,False
TRADD,Rest,0.7200938232994527,0.3776387802971071,False
TRADD,Stim48hr,0.3089005235602094,0.7018324607329843,False
TRADD,Stim8hr,0.0669893020886398,0.4368313805399898,False
TRAF2,Rest,0.1545478238206932,0.2541047693510555,False
TRAF2,Stim48hr,0.0654450261780104,0.2921465968586387,False
TRAF2,Stim8hr,0.1003565970453387,0.2356087620988283,False
TRAF3,Rest,0.0015637216575449,0.0096429502215272,True
TRAF3,Stim48hr,0.0178010471204188,0.0047120418848167,True
TRAF3,Stim8hr,0.0045848191543555,0.0517065715741212,True
TRAF6,Rest,0.6299192077143602,0.7946312223090957,False
TRAF6,Stim48hr,0.9913612565445026,0.7641361256544502,False
TRAF6,Stim8hr,0.9938869077941924,0.7055527254202751,False
TRAK1,Stim48hr,0.9274869109947644,0.2342931937172775,False
TRAK1,Stim8hr,0.0089149261334691,0.4829342842587876,False
TRAK2,Rest,0.1907740422204847,0.4216836069846234,False
TRAK2,Stim48hr,0.2198952879581152,0.3397905759162303,False
TRAK2,Stim8hr,0.6747325522159959,0.2440142638818135,False
TRAPPC11,Rest,0.7537138389366693,0.7555381808704718,False
TRAPPC13,Rest,0.743549648162627,0.508209538702111,False
TRAPPC13,Stim48hr,0.4704188481675392,0.8863874345549738,False
TRAPPC13,Stim8hr,0.4419256240448293,0.3555781966377992,False
TRAPPC2L,Rest,0.1157154026583268,0.6744852749543915,False
TRAPPC2L,Stim48hr,0.3212041884816753,0.3832460732984293,False
TRAPPC2L,Stim8hr,0.7363728986245542,0.4600101884870097,False
TRAPPC3,Rest,0.0388324211623664,0.1853010164190774,False
TRAPPC3,Stim48hr,0.9230366492146596,0.2534031413612565,False
TRAPPC3,Stim8hr,0.6691288843606724,0.2687213448802852,False
TRIB2,Rest,0.0646338285118582,0.4951785248892363,False
TRIB2,Stim48hr,0.7557591623036649,0.4151832460732984,False
TRIB2,Stim8hr,0.7763627101375445,0.0955170657157412,False
TRIM14,Rest,0.6765702371644514,0.1396924680740161,False
TRIM14,Stim48hr,0.4664921465968586,0.3782722513089005,False
TRIM14,Stim8hr,0.8899643402954661,0.2007131940906775,False
TRIM2,Rest,0.6750065155069065,0.3836330466510294,False
TRIM2,Stim48hr,0.1007853403141361,0.8397905759162304,False
TRIM2,Stim8hr,0.2829852266938359,0.1706571574121243,False
TRIM21,Rest,0.618191295282773,0.6004691164972635,False
TRIM21,Stim48hr,0.8479057591623037,0.1445026178010471,False
TRIM21,Stim8hr,0.9291900152827304,0.5764136525725929,False
TRIM22,Rest,0.0794891842585353,0.2306489444878811,False
TRIM22,Stim48hr,0.5335078534031413,0.93717277486911,False
TRIM22,Stim8hr,0.5560366785532348,0.5229240957717779,False
TRIM24,Rest,0.3364607766484232,0.6554599947875944,False
TRIM24,Stim48hr,0.0078534031413612,0.9047120418848168,False
TRIM24,Stim8hr,0.2539480387162506,0.1388181355068772,False
TRIM25,Rest,0.0833984884023977,0.7404222048475372,False
TRIM25,Stim48hr,0.6424083769633507,0.9646596858638744,False
TRIM25,Stim8hr,0.3326541008660214,0.8660213958227203,False
TRIM28,Rest,0.8743810268438884,0.1965076882981496,False
TRIM28,Stim48hr,0.0107329842931937,0.9554973821989527,False
TRIM28,Stim8hr,0.2809475292919001,0.7620988283239939,False
TRIM33,Rest,0.1420380505603335,0.7320823560072973,False
TRIM33,Stim48hr,0.5180628272251309,0.8853403141361257,False
TRIM33,Stim8hr,0.0043301069791136,0.8571064696892512,False
TRIM38,Rest,0.7706541568934063,0.3119624706802189,False
TRIM38,Stim48hr,0.6170157068062827,0.0397905759162303,False
TRIM38,Stim8hr,0.5939887926642894,0.8025980641874682,False
TRIM39,Rest,0.6455564242898097,0.7125358352879854,False
TRIM39,Stim48hr,0.6913612565445026,0.356282722513089,False
TRIM39,Stim8hr,0.7468160978094753,0.4210392256749872,False
TRIM47,Rest,0.6692728694292416,0.3849361480323169,False
TRIM47,Stim48hr,0.5769633507853403,0.4505235602094241,False
TRIM47,Stim8hr,0.9187468160978096,0.4966887417218543,False
TRIP12,Rest,0.8663017982799062,0.8571800886108939,False
TRIP12,Stim48hr,0.9473821989528796,0.4,False
TRIP12,Stim8hr,0.9816607233825776,0.8458991339786042,False
TRIP6,Rest,0.5900443054469637,0.7094083919728955,False
TRIP6,Stim48hr,0.8408376963350785,0.624607329842932,False
TRIP6,Stim8hr,0.4358125318390219,0.8352012226184412,False
TRIR,Rest,0.5545999478759448,0.3364607766484232,False
TRIR,Stim48hr,0.2960732984293194,0.3667539267015707,False
TRIR,Stim8hr,0.6798267957208355,0.2338257768721345,False
TRIT1,Rest,0.8577013291634089,0.0867865519937451,False
TRIT1,Stim48hr,0.9657068062827224,0.2426701570680628,False
TRIT1,Stim8hr,0.47809475292919,0.0781966377992868,False
TRMT10A,Rest,0.8519676830857441,0.9695074276778732,False
TRMT10A,Stim48hr,0.5952879581151832,0.9636125654450262,False
TRMT10A,Stim8hr,0.2592969943963321,0.8797758532857871,False
TRMT10C,Rest,0.984623403700808,0.6666666666666666,False
TRMT10C,Stim48hr,0.1832460732984293,0.8968586387434555,False
TRMT10C,Stim8hr,0.2246561385634233,0.5048395313295976,False
TRMT13,Rest,0.2793849361480323,0.2329945269741986,False
TRMT13,Stim48hr,0.6743455497382199,0.7026178010471205,False
TRMT13,Stim8hr,0.1724401426388181,0.4475292919001528,False
TRMT6,Rest,0.4047432890278863,0.4610372686995048,False
TRMT6,Stim48hr,0.087696335078534,0.481151832460733,False
TRMT6,Stim8hr,0.1181864493122771,0.1497707590422822,False
TRMT61A,Rest,0.3304665102945009,0.2637477195725827,False
TRMT61A,Stim48hr,0.1916230366492146,0.2410994764397905,False
TRMT61A,Stim8hr,0.0252165053489556,0.2781456953642384,False
TROVE2,Rest,0.309877508470159,0.3036226218399791,False
TROVE2,Stim48hr,0.006806282722513,0.6332460732984293,False
TROVE2,Stim8hr,0.6716760061130922,0.3143148242485991,False
TRRAP,Rest,0.398227782121449,0.308835027365129,False
TRRAP,Stim48hr,0.4039267015706806,0.4657068062827225,False
TRRAP,Stim8hr,0.5911869587366276,0.6836474783494652,False
TRUB1,Rest,0.4396664060463904,0.2259577795152463,False
TRUB1,Stim48hr,0.2727748691099476,0.2387434554973822,False
TRUB1,Stim8hr,0.1367804381049414,0.5499235863474274,False
TRUB2,Rest,0.9173833724263748,0.1141516810007818,False
TRUB2,Stim48hr,0.5198952879581152,0.2510471204188482,False
TRUB2,Stim8hr,0.1370351502801834,0.4758023433520122,False
TSC1,Rest,0.8532707844670315,0.8978368517070628,False
TSC1,Stim48hr,0.4112565445026178,0.237434554973822,False
TSC1,Stim8hr,0.9513499745287824,0.9615384615384616,False
TSC2,Rest,0.8798540526452958,0.7391191034662496,False
TSC2,Stim48hr,0.5494764397905759,0.143717277486911,False
TSC2,Stim8hr,0.9299541518084564,0.78222109016811,False
TSC22D2,Rest,0.0753192598384154,0.3017982799061767,False
TSC22D2,Stim48hr,0.9356020942408376,0.0246073298429319,False
TSC22D2,Stim8hr,0.9701986754966888,0.141110545084055,False
TSEN15,Rest,0.1730518634349752,0.0109460516028147,False
TSEN15,Stim48hr,0.2342931937172775,0.2955497382198953,False
TSEN15,Stim8hr,0.1599592460519613,0.0257259296994396,False
TSEN2,Rest,0.397706541568934,0.491269220745374,False
TSEN2,Stim8hr,0.4826795720835456,0.1477330616403464,False
TSFM,Rest,0.7028928850664582,0.1011206671879072,False
TSFM,Stim48hr,0.2259162303664921,0.2892670157068063,False
TSFM,Stim8hr,0.1882322975038206,0.8033622007131941,False
TSPAN2,Rest,0.3406307010685431,0.8352879854052645,False
TSPAN2,Stim48hr,0.9143979057591624,0.9026178010471204,False
TSPAN2,Stim8hr,0.3382577687213449,0.5145185939887926,False
TSPAN4,Stim48hr,0.2735602094240837,0.2060209424083769,False
TSPAN4,Stim8hr,0.8553234844625573,0.1754966887417218,False
TSPAN9,Rest,0.4654678133958822,0.2918947094083919,False
TSPAN9,Stim48hr,0.3473821989528796,0.2829842931937172,False
TSPAN9,Stim8hr,0.7975038206826286,0.271268466632705,False
TSPYL1,Rest,0.7346885587698723,0.5611154547823821,False
TSPYL1,Stim48hr,0.5426701570680629,0.9172774869109948,False
TSPYL1,Stim8hr,0.9403973509933776,0.564951604686704,False
TSPYL5,Rest,0.4641647120145947,0.5863956215793589,False
TSPYL5,Stim48hr,0.7827225130890052,0.8819371727748692,False
TSPYL5,Stim8hr,0.3897096281202241,0.7035150280183393,False
TSR2,Rest,0.5892624446181913,0.3513161323951003,False
TSTD2,Rest,0.9387542350794892,0.8707323429762835,False
TSTD2,Stim48hr,0.9062827225130892,0.98717277486911,False
TSTD2,Stim8hr,0.6214977075904228,0.9503311258278144,False
TTC14,Rest,0.8983580922595777,0.8120927808183477,False
TTC14,Stim48hr,0.7225130890052356,0.5382198952879581,False
TTC14,Stim8hr,0.4926133469179827,0.9625573102394296,False
TTC37,Rest,0.5423507948918426,0.6924680740161585,False
TTC37,Stim48hr,0.0075916230366492,0.6366492146596858,False
TTC37,Stim8hr,0.2980132450331126,0.7182883341823739,False
TTC38,Rest,0.288767266093302,0.4115194162105812,False
TTC38,Stim48hr,0.7680628272251309,0.1489528795811518,False
TTC38,Stim8hr,0.3191543555781966,0.4355578196637799,False
TTC39C,Rest,0.2991920771436018,0.6064633828511858,False
TTC39C,Stim48hr,0.5416230366492146,0.9520942408376964,False
TTC39C,Stim8hr,0.1915435557819663,0.7595517065715741,False
TTC4,Rest,0.3109199895751889,0.7873338545738858,False
TTC4,Stim48hr,0.0143979057591623,0.7366492146596859,False
TTC4,Stim8hr,0.4332654100866021,0.7190524707080999,False
TTC5,Rest,0.9648162627052383,0.0075579880114672,False
TTC5,Stim48hr,0.8806282722513089,0.0049738219895287,False
TTC5,Stim8hr,0.0568008150789607,0.2893530310748853,False
TTC7A,Rest,0.5884805837894188,0.7795152462861611,False
TTC7A,Stim48hr,0.137696335078534,0.7392670157068063,False
TTC7A,Stim8hr,0.8446255731023943,0.4969434538970962,False
TTC7B,Rest,0.8274693771175398,0.3682564503518373,False
TTC7B,Stim48hr,0.2230366492146596,0.8701570680628272,False
TTC7B,Stim8hr,0.9325012735608762,0.1691288843606724,False
TTC9,Rest,0.6140213708626531,0.964555642428981,False
TTC9,Stim48hr,0.3267015706806283,0.9028795811518324,False
TTC9,Stim8hr,0.6490066225165563,0.9847172694854814,False
TTF1,Rest,0.6497263487099296,0.90747980192859,False
TTF1,Stim48hr,0.4235602094240838,0.4235602094240838,False
TTF1,Stim8hr,0.9684156902699949,0.6283749363219562,False
TTI2,Rest,0.3567891581965077,0.3197810789679437,False
TTI2,Stim8hr,0.3357106469689251,0.7075904228222109,False
TTYH2,Rest,0.9366692728694292,0.200416992442012,False
TTYH2,Stim48hr,0.2513089005235602,0.375130890052356,False
TTYH2,Stim8hr,0.5922058074375955,0.4200203769740193,False
TTYH3,Stim48hr,0.7808900523560209,0.331151832460733,False
TTYH3,Stim8hr,0.7470708099847173,0.6207335710646968,False
TUBB2A,Rest,0.7557988011467293,0.2621839979150377,False
TUBB2A,Stim48hr,0.3968586387434555,0.3018324607329843,False
TUBB2A,Stim8hr,0.4971981660723382,0.3311258278145695,False
TUBB4B,Rest,0.3294240291894709,0.1597602293458431,False
TUBB4B,Stim48hr,0.9581151832460733,0.0774869109947644,False
TUBB4B,Stim8hr,0.3397860417727967,0.151299032093734,False
TUBE1,Rest,0.8394579098253844,0.671618451915559,False
TUBE1,Stim48hr,0.0424083769633507,0.6706806282722513,False
TUBE1,Stim8hr,0.5664798777381559,0.8089658685685176,False
TUFM,Rest,0.0466510294500912,0.5527756059421423,False
TUFM,Stim48hr,0.400261780104712,0.4204188481675392,False
TUFM,Stim8hr,0.0262353540499235,0.6031584309730005,False
TUT4,Stim48hr,0.3528795811518324,0.7324607329842932,False
TUT4,Stim8hr,0.4816607233825777,0.7009679062659195,False
TWF1,Rest,0.8003648683867605,0.0231952045869168,False
TWF1,Stim48hr,0.7269633507853404,0.1837696335078534,False
TWF1,Stim8hr,0.1607233825776872,0.2485990830361691,False
TWNK,Rest,0.8428459734167318,0.4842324732864216,False
TWNK,Stim48hr,0.1267015706806282,0.31282722513089,False
TWNK,Stim8hr,0.2868059093224656,0.4075394803871625,False
TXLNA,Rest,0.5379202501954652,0.2851185822256971,False
TXLNA,Stim48hr,0.7924083769633508,0.0746073298429319,False
TXLNA,Stim8hr,0.2834946510443199,0.1365257259296994,False
TXLNB,Rest,0.3786812614021371,0.962991920771436,False
TXLNB,Stim48hr,0.687696335078534,0.63717277486911,False
TXLNB,Stim8hr,0.7967396841569027,0.7511462047885888,False
TXLNG,Rest,0.2736512900703675,0.7438102684388845,False
TXLNG,Stim48hr,0.2410994764397905,0.5075916230366492,False
TXLNG,Stim8hr,0.1383087111563933,0.7450331125827815,False
TXNDC12,Rest,0.7232212666145426,0.1185822256971592,False
TXNDC12,Stim48hr,0.3604712041884816,0.293717277486911,False
TXNDC12,Stim8hr,0.8741721854304636,0.119460010188487,False
TXNDC17,Rest,0.033359395360959,0.524107375553818,False
TXNDC17,Stim48hr,0.8217277486910994,0.256020942408377,False
TXNDC17,Stim8hr,0.1589403973509933,0.3515028018339277,False
TXNDC9,Rest,0.5746677091477717,0.6687516288767266,False
TXNDC9,Stim48hr,0.4890052356020942,0.3086387434554973,False
TXNDC9,Stim8hr,0.3920020376974019,0.4793683138053999,False
TXNIP,Rest,0.8467552775605942,0.0419598644774563,False
TXNIP,Stim48hr,0.7361256544502618,0.0324607329842931,False
TXNIP,Stim8hr,0.3443708609271523,0.0170657157412124,False
TXNL1,Rest,0.3784206411258796,0.4558248631743549,False
TXNL1,Stim48hr,0.7573298429319372,0.068848167539267,False
TXNL1,Stim8hr,0.71777890983189,0.217269485481406,False
TXNL4B,Stim48hr,0.9853403141361256,0.5392670157068062,False
TXNL4B,Stim8hr,0.8718797758532858,0.761079979623026,False
TXNRD1,Stim48hr,0.3552356020942408,0.5345549738219896,False
TYK2,Rest,0.9929632525410476,0.0289288506645817,False
TYK2,Stim48hr,0.96282722513089,0.0039267015706806,False
TYK2,Stim8hr,0.4531329597554763,0.0127356087620988,False
U2SURP,Rest,0.0086004691164972,0.6400833984884023,False
U2SURP,Stim48hr,0.6054973821989529,0.5154450261780105,False
U2SURP,Stim8hr,0.7014773306164035,0.7875700458481916,False
UBA2,Rest,0.3338545738858483,0.0156372165754495,False
UBA2,Stim48hr,0.4554973821989528,0.3712041884816754,False
UBA2,Stim8hr,0.292664289353031,0.2572592969943963,False
UBA5,Rest,0.9778472765181132,0.8975762314308053,False
UBA5,Stim48hr,0.8405759162303665,0.4507853403141361,False
UBA5,Stim8hr,0.6113092205807438,0.0985736118186449,False
UBAC1,Rest,0.3007557988011467,0.4427938493614803,False
UBAC1,Stim48hr,0.1725130890052356,0.7,False
UBAC1,Stim8hr,0.2776362710137544,0.7542027508914926,False
UBAP2L,Rest,0.380766223612197,0.0005212405525149,False
UBAP2L,Stim48hr,0.7549738219895288,0.0057591623036649,False
UBAP2L,Stim8hr,0.652572592969944,0.0114620478858889,False
UBASH3B,Rest,0.3875423507948918,0.4821475110763617,False
UBASH3B,Stim48hr,0.8638743455497382,0.0997382198952879,False
UBASH3B,Stim8hr,0.8950585838003057,0.7768721344880285,False
UBC,Rest,0.2668751628876726,0.0972113630440448,False
UBC,Stim48hr,0.7769633507853403,0.3785340314136126,False
UBC,Stim8hr,0.9057564951604686,0.6614875191034132,False
UBE2B,Rest,0.1105029971331769,0.3518373729476153,False
UBE2B,Stim48hr,0.5858638743455498,0.8657068062827226,False
UBE2B,Stim8hr,0.1586856851757514,0.4095771777890983,False
UBE2D1,Rest,0.7625749283294241,0.798540526452958,False
UBE2D1,Stim48hr,0.4609947643979057,0.7780104712041885,False
