,variable,gene_name,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast,zscore
ENSG00000063322,ENSG00000063322,MED29,5.070191006048254,0.0144241138918071,0.0096114062591056,1.5007287698552965,0.133425728659183,0.2890156490472106,age_bin (Yaza2022 Discovery),1.5007287698553022
ENSG00000128016,ENSG00000128016,ZFP36,72.18649463724061,0.0079055739006728,0.0079936406874798,0.9889828939966048,0.3226715111007893,0.5103428673325662,age_bin (Yaza2022 Discovery),0.9889828939966069
ENSG00000090924,ENSG00000090924,PLEKHG2,0.6934440766872202,0.0367100736893354,0.025584545163572,1.4348534810618505,0.1513288541326642,0.3139154158033096,age_bin (Yaza2022 Discovery),1.4348534810618498
ENSG00000196235,ENSG00000196235,SUPT5H,11.125555479038228,0.0053877814515165,0.0067991597195853,0.7924187213894606,0.4281165668133723,0.608744004208378,age_bin (Yaza2022 Discovery),0.7924187213894596
ENSG00000176401,ENSG00000176401,EID2B,2.540888400547543,0.0278869131923587,0.0128510320053898,2.1700135195883625,0.0300058217763647,0.1048900240746815,age_bin (Yaza2022 Discovery),2.1700135195883696
ENSG00000176396,ENSG00000176396,EID2,1.545875030773183,0.0296876004254732,0.0177057533805875,1.6767205431666297,0.0935971415256496,0.2289997862248596,age_bin (Yaza2022 Discovery),1.6767205431666374
ENSG00000275395,ENSG00000275395,FCGBP,0.3798030849997416,-0.0386414096304755,0.0337133674730921,-1.1461747231663124,0.2517228644066055,0.4357652676291191,age_bin (Yaza2022 Discovery),-1.1461747231663124
ENSG00000187187,ENSG00000187187,ZNF546,0.5827820003389116,0.0263701452142016,0.026304794992714,1.0024843463522817,0.3161097231254399,0.5042208399957103,age_bin (Yaza2022 Discovery),1.002484346352279
ENSG00000128000,ENSG00000128000,ZNF780B,2.045847093245941,-0.0036771226354109,0.0141963528677226,-0.259018824741343,0.7956207159800907,0.8825015356953131,age_bin (Yaza2022 Discovery),-0.25901882474134286
ENSG00000197782,ENSG00000197782,ZNF780A,2.652666263370556,0.0635713309831985,0.0132611721819871,4.793794252181446,1.636561215931051e-06,4.054928361701305e-05,age_bin (Yaza2022 Discovery),4.793794252181465
ENSG00000269296,ENSG00000269296,AC005614.3,0.261909186717048,0.0409861808212987,0.0379150630381723,1.080999938732382,0.2796971408868633,0.4659003189750154,age_bin (Yaza2022 Discovery),1.0809999387323832
ENSG00000130758,ENSG00000130758,MAP3K10,0.4851374855911067,0.0394430751859122,0.0308318032731153,1.2792983542518148,0.2007920119361229,0.3774175103110795,age_bin (Yaza2022 Discovery),1.2792983542518175
ENSG00000105221,ENSG00000105221,AKT2,5.857677822202635,0.0050944877326095,0.008953426557502,0.5689986621201335,0.5693570478760053,0.7213501487692273,age_bin (Yaza2022 Discovery),0.5689986621201323
ENSG00000105227,ENSG00000105227,PRX,0.1865686522504903,0.0420763328565503,0.044819473760008,0.9387957806433374,0.3478356056592862,1.0,age_bin (Yaza2022 Discovery),0.9387957806433377
ENSG00000105245,ENSG00000105245,NUMBL,0.3319493393530052,0.0755216932292549,0.0343712023051744,2.197237459391563,0.0280034915953919,0.0999583863495845,age_bin (Yaza2022 Discovery),2.1972374593915647
ENSG00000123815,ENSG00000123815,COQ8B,3.520441192336904,0.0104246938382135,0.0115961586475185,0.8989782008927879,0.3686642720483528,0.5540667684085712,age_bin (Yaza2022 Discovery),0.8989782008927858
ENSG00000086544,ENSG00000086544,ITPKC,0.2721991777770555,0.0741147618868838,0.0383656913925972,1.9317978953765047,0.0533844559670619,0.1568853107706805,age_bin (Yaza2022 Discovery),1.931797895376506
ENSG00000105323,ENSG00000105323,HNRNPUL1,27.955142204833027,0.0025037023820706,0.0054285549483743,0.4612097336917256,0.6446481389154008,0.7761202615241589,age_bin (Yaza2022 Discovery),0.46120973369172374
ENSG00000105329,ENSG00000105329,TGFB1,26.420853636923248,0.0057238278229053,0.0065481561663854,0.8741129071246408,0.3820567691197987,0.5662160396935939,age_bin (Yaza2022 Discovery),0.8741129071246432
ENSG00000286177,ENSG00000286177,CTC-435M10.13,0.7798287693856788,0.0346522540588299,0.0257833577912735,1.3439775509207783,0.1789556463620579,0.3504283370909459,age_bin (Yaza2022 Discovery),1.3439775509207772
ENSG00000142046,ENSG00000142046,TMEM91,2.635839317986727,0.0828232626842145,0.013318898943628,6.21847669501526,5.020044883954234e-10,2.905093097570502e-08,age_bin (Yaza2022 Discovery),6.218476695015291
ENSG00000123810,ENSG00000123810,B9D2,3.1031529515900984,0.021394339832289,0.0124913450559333,1.7127330753005494,0.0867616572876832,0.217199775532929,age_bin (Yaza2022 Discovery),1.712733075300553
ENSG00000267107,ENSG00000267107,PCAT19,0.0944070805987575,0.1307967924330781,0.0561631013686556,2.328874104984436,0.0198657361239038,1.0,age_bin (Yaza2022 Discovery),2.3288741049844384
ENSG00000270164,ENSG00000270164,LINC01480,0.1724623922906115,0.0443268301885306,0.0501851545551454,0.8832657900818573,0.3770926827168873,1.0,age_bin (Yaza2022 Discovery),0.8832657900818569
ENSG00000268027,ENSG00000268027,AC006129.2,12.194380280466149,0.0431823171012864,0.0082507285697578,5.2337580537513455,1.6609784105139302e-07,5.397540996320076e-06,age_bin (Yaza2022 Discovery),5.233758053751369
ENSG00000105372,ENSG00000105372,RPS19,2722.3050404948103,0.0094557551908464,0.0014842762123891,6.37061694576784,1.8826932212645355e-10,1.1870802258555271e-08,age_bin (Yaza2022 Discovery),6.370616945768037
ENSG00000105369,ENSG00000105369,CD79A,2.6972422848494477,-0.0993202847486247,0.0163829601887387,-6.062413849781247,1.34093637452188e-09,6.866406926263859e-08,age_bin (Yaza2022 Discovery),-6.062413849781272
ENSG00000268041,ENSG00000268041,ERFL,0.2871110487181458,0.0626864375750403,0.0343451126620034,1.8251923699289936,0.0679720048239814,0.1842577664684531,age_bin (Yaza2022 Discovery),1.8251923699289945
ENSG00000105404,ENSG00000105404,RABAC1,36.68124820123171,0.0010850968020429,0.0049554684106251,0.2189695730309472,0.8266737497997371,0.9021767688187654,age_bin (Yaza2022 Discovery),0.21896957303094222
ENSG00000105409,ENSG00000105409,ATP1A3,0.4587706443689017,0.0534282862417383,0.031949631203147,1.67226613359079,0.0944718546450373,0.2300956892107923,age_bin (Yaza2022 Discovery),1.6722661335907902
ENSG00000028277,ENSG00000028277,POU2F2,10.47518776307569,-0.000764710185583,0.0077375853046167,-0.098830598368557,0.9212727734329612,0.957215459165162,age_bin (Yaza2022 Discovery),-0.09883059836855418
ENSG00000254887,ENSG00000254887,CTC-378H22.1,0.7377228555723542,-0.0065999444328419,0.023658550786344,-0.278966556001036,0.7802704907138139,0.8726016381258788,age_bin (Yaza2022 Discovery),-0.2789665560010323
ENSG00000105723,ENSG00000105723,GSK3A,2.158524451746548,0.0100613271563681,0.0152739308249711,0.658725463121713,0.5100720787279387,0.6742176147015573,age_bin (Yaza2022 Discovery),0.6587254631217132
ENSG00000079432,ENSG00000079432,CIC,2.048204561386238,0.0032080827514638,0.0148623655445725,0.2158527686486207,0.8291025143040441,0.9035324575460942,age_bin (Yaza2022 Discovery),0.21585276864861805
ENSG00000105429,ENSG00000105429,MEGF8,0.2366451031242629,0.0152537568632802,0.0392352838247222,0.3887765137987559,0.6974414760223921,0.8160480585671225,age_bin (Yaza2022 Discovery),0.3887765137987555
ENSG00000105427,ENSG00000105427,CNFN,0.3102308739213148,-0.0020075170951454,0.0350918061444849,-0.0572075739527279,0.9543798449013974,0.9766903233493104,age_bin (Yaza2022 Discovery),-0.05720757395272758
ENSG00000213904,ENSG00000213904,LIPE-AS1,3.11127952797897,-0.0121431600613342,0.0127545847606965,-0.9520623594704264,0.341065357052648,0.5291335295148409,age_bin (Yaza2022 Discovery),-0.9520623594704222
ENSG00000079435,ENSG00000079435,LIPE,2.0276742519759043,0.0361869684642872,0.0151979408863332,2.381044164793954,0.0172636420456704,0.0711514690945706,age_bin (Yaza2022 Discovery),2.3810441647939595
ENSG00000079385,ENSG00000079385,CEACAM1,0.722963962363789,0.0871775406441561,0.0263192206387597,3.3123146707380733,0.0009252740837754,0.0080927957907027,age_bin (Yaza2022 Discovery),3.312314670738076
ENSG00000176531,ENSG00000176531,PHLDB3,3.0669250771508003,0.0249998001492232,0.0124449612074244,2.0088290941645366,0.0445552616422812,0.1381965512539038,age_bin (Yaza2022 Discovery),2.00882909416454
ENSG00000234465,ENSG00000234465,PINLYP,0.1907814611985344,0.0084963122187271,0.0472403507348186,0.1798528606703361,0.8572680833660858,1.0,age_bin (Yaza2022 Discovery),0.17985286067033526
ENSG00000167378,ENSG00000167378,IRGQ,0.4712793461540772,0.0017059295187747,0.0302173739575044,0.0564552538937973,0.9549791408592908,0.9769486331420448,age_bin (Yaza2022 Discovery),0.056455253893796326
ENSG00000105767,ENSG00000105767,CADM4,0.0580832494052424,0.0395972046176533,0.0726283365563035,0.5452032429099695,0.5856137414046623,1.0,age_bin (Yaza2022 Discovery),0.5452032429099687
ENSG00000011422,ENSG00000011422,PLAUR,0.7799458107248792,0.0195990602429868,0.0270024314381976,0.7258257571302257,0.4679455947026981,0.6399516826682955,age_bin (Yaza2022 Discovery),0.7258257571302263
ENSG00000104783,ENSG00000104783,KCNN4,1.9217278130041444,-0.0104967012377339,0.015506000578713,-0.676944463174086,0.4984411918108493,0.6642475756482439,age_bin (Yaza2022 Discovery),-0.6769444631740834
ENSG00000167637,ENSG00000167637,ZNF283,0.4820613503363738,0.0156917342464241,0.0286590728775174,0.5475311191498456,0.5840138971117128,0.7324229503780408,age_bin (Yaza2022 Discovery),0.547531119149846
ENSG00000267058,ENSG00000267058,RP11-15A1.3,0.6827383723556273,0.0100849653375477,0.0241418586261542,0.4177377348495485,0.6761388796946644,0.7998496463809086,age_bin (Yaza2022 Discovery),0.41773773484954896
ENSG00000124459,ENSG00000124459,ZNF45,0.3742643772828025,0.0486857655095909,0.032109904808402,1.5162226671208197,0.1294630583033414,0.2840071218803024,age_bin (Yaza2022 Discovery),1.5162226671208194
ENSG00000159882,ENSG00000159882,ZNF230,0.9558993087465862,0.0584029437181464,0.0212412030446163,2.7495120495516843,0.0059684068423479,0.0336431249803908,age_bin (Yaza2022 Discovery),2.7495120495516825
ENSG00000186026,ENSG00000186026,ZNF284,0.4636026449839572,0.0273326465973626,0.0315013568735066,0.8676656915801004,0.3855773728255346,0.5701088453171932,age_bin (Yaza2022 Discovery),0.8676656915800987
ENSG00000186019,ENSG00000186019,AC084219.4,0.2219264227730764,0.1267717812269111,0.0430010085790703,2.9481118098382035,0.0031972140395456,0.0213206483189591,age_bin (Yaza2022 Discovery),2.9481118098382044
ENSG00000263002,ENSG00000263002,ZNF234,0.8423074472136897,0.0534044495133299,0.0215111560267851,2.4826396799331474,0.0130412927655796,0.0583920946350727,age_bin (Yaza2022 Discovery),2.482639679933154
ENSG00000131115,ENSG00000131115,ZNF227,1.1068530895453343,0.0126281399049573,0.0201022377037463,0.6281957307968723,0.5298757266711946,0.6906695486956069,age_bin (Yaza2022 Discovery),0.62819573079687
ENSG00000159917,ENSG00000159917,ZNF235,0.3090771874034959,0.049964350714016,0.03524756382489,1.4175263562111404,0.1563290941971716,0.3205884749689086,age_bin (Yaza2022 Discovery),1.4175263562111424
ENSG00000267282,ENSG00000267282,CTB-129P6.4,0.2539343892191295,0.0585890876893855,0.0358680462854024,1.633461918254248,0.1023718837009737,0.2436450832083175,age_bin (Yaza2022 Discovery),1.6334619182542465
ENSG00000267114,ENSG00000267114,CTB-129P6.11,0.0553876306818222,0.0500056050246692,0.085158728136999,0.5872046954978336,0.557066239210757,1.0,age_bin (Yaza2022 Discovery),0.5872046954978325
ENSG00000267348,ENSG00000267348,GEMIN7-AS1,0.5772501434597912,0.009420008471625,0.0274638710556753,0.3429963843235565,0.7316011802418726,0.8406628949204353,age_bin (Yaza2022 Discovery),0.34299638432355634
ENSG00000104866,ENSG00000104866,PPP1R37,2.3160460428856497,0.0062604742031089,0.0137606186655573,0.4549558675569448,0.6491409891103376,0.7791720723104478,age_bin (Yaza2022 Discovery),0.45495586755694406
ENSG00000189114,ENSG00000189114,BLOC1S3,1.075394574282866,0.032343117167792,0.0202317086140215,1.5986349835711215,0.1099017317497934,0.2553794641237636,age_bin (Yaza2022 Discovery),1.5986349835711224
ENSG00000104881,ENSG00000104881,PPP1R13L,0.5147864357022514,0.0432020157541,0.0278669599125466,1.5502952560910293,0.1210706654417874,0.2721995881632948,age_bin (Yaza2022 Discovery),1.5502952560910337
ENSG00000117877,ENSG00000117877,POLR1G,0.6826331234443365,-0.0054095197109792,0.0243441206780066,-0.2222105198429448,0.8241500051775971,0.9002253902709136,age_bin (Yaza2022 Discovery),-0.22221051984294363
ENSG00000125740,ENSG00000125740,FOSB,68.92586330371958,0.021311469532068,0.0068156695525953,3.126834328984295,0.0017669946914416,0.0135721255890826,age_bin (Yaza2022 Discovery),3.126834328984293
ENSG00000213889,ENSG00000213889,PPM1N,3.147917956439759,0.0210968894732186,0.0132491515714995,1.5923200334276917,0.1113128138206475,0.2575957173296772,age_bin (Yaza2022 Discovery),1.592320033427689
ENSG00000125741,ENSG00000125741,OPA3,1.7622502851934378,0.0042466780085473,0.0158736464727945,0.2675300861604549,0.7890610526619017,0.8785429839387959,age_bin (Yaza2022 Discovery),0.26753008616045404
ENSG00000267757,ENSG00000267757,EML2-AS1,1.1080063585877855,0.0059956140542602,0.0237205320403831,0.2527605217308362,0.8004532763457688,0.8856501389141104,age_bin (Yaza2022 Discovery),0.2527605217308342
ENSG00000010310,ENSG00000010310,GIPR,0.2772331081825746,0.1662102925780252,0.039735272738437,4.182940775872551,2.877623746370644e-05,0.0004750713627684,age_bin (Yaza2022 Discovery),4.182940775872553
ENSG00000177051,ENSG00000177051,FBXO46,0.7500620920779076,0.0485061379664354,0.023498326290912,2.064237995758666,0.0389951566264483,0.1258480054762652,age_bin (Yaza2022 Discovery),2.064237995758668
ENSG00000104936,ENSG00000104936,DMPK,0.8561762084642581,0.0223841491346917,0.0239594617786626,0.9342509168810342,0.3501744765838659,0.5383231718808376,age_bin (Yaza2022 Discovery),0.9342509168810372
ENSG00000185800,ENSG00000185800,DMWD,0.951750078057377,0.0013924407595541,0.0235867935828736,0.0590347625955079,0.9529244198370056,0.9755553644981052,age_bin (Yaza2022 Discovery),0.059034762595504
ENSG00000125755,ENSG00000125755,SYMPK,5.061797763149425,0.0144977682336472,0.0094857052437397,1.52838063814131,0.1264180592018009,0.2801222612630517,age_bin (Yaza2022 Discovery),1.5283806381413043
ENSG00000269148,ENSG00000269148,AC092301.3,0.2083879875091003,0.0827138231454171,0.0418425181436386,1.976788845773428,0.048065503041625,0.1457664878674407,age_bin (Yaza2022 Discovery),1.9767888457734286
ENSG00000268401,ENSG00000268401,CTC-344H19.4,0.195285644317706,0.1056873918521648,0.0467938698794593,2.258573444009115,0.0239099312614233,1.0,age_bin (Yaza2022 Discovery),2.2585734440091154
ENSG00000204851,ENSG00000204851,PNMA8B,0.081759508542038,0.083484575579414,0.0568627768930407,1.4681761978745622,0.1420563679374502,1.0,age_bin (Yaza2022 Discovery),1.468176197874562
ENSG00000160013,ENSG00000160013,PTGIR,0.8045661412830668,-0.0490517599580735,0.0281903687534559,-1.7400183866718728,0.0818557894541755,0.2091952707496459,age_bin (Yaza2022 Discovery),-1.7400183866718726
ENSG00000167414,ENSG00000167414,GNG8,0.3706451864677826,-0.0647534191410019,0.0383818756230785,-1.687083241499188,0.0915873469773953,0.225483471574126,age_bin (Yaza2022 Discovery),-1.6870832414991868
ENSG00000197380,ENSG00000197380,DACT3,0.1408758078732187,0.077086162455763,0.0553844257897014,1.3918382533830824,0.1639713832544493,1.0,age_bin (Yaza2022 Discovery),1.3918382533830833
ENSG00000090372,ENSG00000090372,STRN4,1.0018855119140893,0.000227926520576,0.0207112198938555,0.011004978062335,0.9912194751466704,0.9959345160559184,age_bin (Yaza2022 Discovery),0.01100497806233133
ENSG00000181027,ENSG00000181027,FKRP,1.1601584392429038,-0.0352140763124478,0.0204879487880776,-1.7187702232514204,0.0856562194992495,0.2156464238823477,age_bin (Yaza2022 Discovery),-1.7187702232514204
ENSG00000160007,ENSG00000160007,ARHGAP35,2.52551694026268,0.0038398956030561,0.0161413190606342,0.2378923053705691,0.8119646236451824,0.8939040523484921,age_bin (Yaza2022 Discovery),0.23789230537056424
ENSG00000130749,ENSG00000130749,ZC3H4,3.40988025576396,0.0039719354882706,0.0126338123816263,0.3143893045338476,0.7532253783936482,0.8528546263800502,age_bin (Yaza2022 Discovery),0.3143893045338472
ENSG00000105327,ENSG00000105327,BBC3,3.5467516465391524,0.0401698955876352,0.013877078965038,2.8946938825410937,0.003795284495099,0.0242559445530198,age_bin (Yaza2022 Discovery),2.8946938825410946
ENSG00000105321,ENSG00000105321,CCDC9,1.236317172508525,0.031653703587619,0.0189130151199506,1.673646607210117,0.0942000729361487,0.2296959354220839,age_bin (Yaza2022 Discovery),1.6736466072101188
ENSG00000257704,ENSG00000257704,INAFM1,1.21001431727536,0.0310707759617818,0.0194010318933497,1.6015012053267206,0.1092659532652198,0.2546023273959852,age_bin (Yaza2022 Discovery),1.6015012053267261
ENSG00000197405,ENSG00000197405,C5AR1,0.1826303781586519,0.0196577202584782,0.0464523028564492,0.4231807477710239,0.6721633921323804,1.0,age_bin (Yaza2022 Discovery),0.42318074777102305
ENSG00000134815,ENSG00000134815,DHX34,0.847744540939834,-0.0268098506042904,0.0220547694749397,-1.2156033022586716,0.2241360755979569,0.4037157984255723,age_bin (Yaza2022 Discovery),-1.2156033022586694
ENSG00000287896,ENSG00000287896,RP11-43N16.7,0.0625287300813027,0.0622885930769338,0.067121381843352,0.9279992659016318,0.3534079504136853,1.0,age_bin (Yaza2022 Discovery),0.9279992659016323
ENSG00000268061,ENSG00000268061,NAPA-AS1,1.2216380888378944,0.0019211613944646,0.0194460442824428,0.0987944574516463,0.9213014692781508,0.957215459165162,age_bin (Yaza2022 Discovery),0.09879445745164502
ENSG00000277383,ENSG00000277383,CTD-3001H11.2,0.3006951040913224,0.0731181062471595,0.0366645728974552,1.994244047289428,0.0461253906509199,0.1410024358347005,age_bin (Yaza2022 Discovery),1.9942440472894327
ENSG00000063169,ENSG00000063169,BICRA,1.097566186372498,-0.0116767943384397,0.0193079352494833,-0.6047665992018578,0.5453340895351833,0.7033319680175185,age_bin (Yaza2022 Discovery),-0.6047665992018584
ENSG00000105486,ENSG00000105486,LIG1,2.905216401501157,0.0273691949988976,0.0121710216192639,2.248717967568018,0.0245304453036736,0.0908733396659417,age_bin (Yaza2022 Discovery),2.2487179675680244
ENSG00000185453,ENSG00000185453,ZSWIM9,1.9535834866382789,0.0343328488599339,0.0153822468214748,2.2319788037728387,0.0256163638730477,0.0934504279487007,age_bin (Yaza2022 Discovery),2.2319788037728405
ENSG00000105483,ENSG00000105483,CARD8,16.947733108287743,0.0002040679665075,0.0063774811922658,0.0319982074984441,0.9744734803759018,0.986843223979566,age_bin (Yaza2022 Discovery),0.03199820749843693
